split,frame_id,label_path,point_cloud_path
train,1688626047_747622210_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626047_747622210_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626047_747622210_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626047_847632315_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626047_847632315_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626047_847632315_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626047_947644361_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626047_947644361_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626047_947644361_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626048_047476915_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626048_047476915_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626048_047476915_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626048_147461876_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626048_147461876_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626048_147461876_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626048_247368269_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626048_247368269_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626048_247368269_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626048_347375413_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626048_347375413_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626048_347375413_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626048_447429206_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626048_447429206_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626048_447429206_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626048_547478285_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626048_547478285_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626048_547478285_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626048_647500612_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626048_647500612_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626048_647500612_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626048_747675676_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626048_747675676_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626048_747675676_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626048_847899431_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626048_847899431_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626048_847899431_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626049_047591160_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626049_047591160_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626049_047591160_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626049_147570697_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626049_147570697_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626049_147570697_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626049_547934556_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626049_547934556_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626049_547934556_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626049_647451908_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626049_647451908_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626049_647451908_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626049_747351439_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626049_747351439_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626049_747351439_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626049_847402945_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626049_847402945_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626049_847402945_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626049_947455175_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626049_947455175_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626049_947455175_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626050_047571441_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626050_047571441_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626050_047571441_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626050_147771443_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626050_147771443_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626050_147771443_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626050_347937928_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626050_347937928_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626050_347937928_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626050_547723300_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626050_547723300_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626050_547723300_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626050_647599522_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626050_647599522_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626050_647599522_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626050_747464610_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626050_747464610_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626050_747464610_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626050_847418849_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626050_847418849_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626050_847418849_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626051_047386484_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626051_047386484_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626051_047386484_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626051_147411829_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626051_147411829_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626051_147411829_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626051_347553801_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626051_347553801_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626051_347553801_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626051_447501189_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626051_447501189_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626051_447501189_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626051_547580046_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626051_547580046_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626051_547580046_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626051_647618944_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626051_647618944_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626051_647618944_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626051_747642733_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626051_747642733_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626051_747642733_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626051_847599212_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626051_847599212_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626051_847599212_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626052_047696912_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626052_047696912_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626052_047696912_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
train,1688626052_247603289_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered,data/raw/tumtraf_v2x/train/labels_point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626052_247603289_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.json,data/raw/tumtraf_v2x/train/point_clouds/s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered/1688626052_247603289_s110_lidar_ouster_south_and_vehicle_lidar_robosense_registered.pcd
